movieId,avg_rating,rating_count,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
1959,3.6666666666666665,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1985
1960,3.6923076923076925,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1987
1961,3.8072916666666665,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988
1962,3.739130434782609,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
1963,3.3636363636363638,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1969
1964,4.083333333333333,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1971
1965,3.380952380952381,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984
1966,3.625,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
1967,3.8214285714285716,42,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1986
1968,3.7787610619469025,113,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985
1969,2.35,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1985
1970,2.9166666666666665,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1987
1971,2.4285714285714284,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1988
1972,2.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1989
1973,2.2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1991
1974,2.875,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1980
1975,2.5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1981
1976,2.2142857142857144,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1982
1977,2.5833333333333335,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1984
1978,2.5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1985
1979,3.25,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986
1980,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1988
1981,2.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1989
1982,3.7222222222222223,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1978
1983,2.4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1981
1984,2.1666666666666665,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1982
1985,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1988
1986,1.5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1989
1987,2.5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1980
1990,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1992
1991,2.7083333333333335,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1988
1992,2.375,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1990
1993,1.8,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1991
1994,3.425531914893617,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1982
1995,1.6666666666666667,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1986
1996,1.875,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1988
1997,3.80188679245283,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1973
1998,1.5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1977
1999,2.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1990
2000,3.6733333333333333,75,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1987
2001,3.1808510638297873,47,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
2002,2.9347826086956523,46,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
2003,3.3780487804878048,41,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1984
2004,3.3333333333333335,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1990
2005,3.5701754385964914,57,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985
2006,3.1,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998
2007,3.5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2008,3.0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1997
2009,3.473684210526316,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1973
2010,3.857142857142857,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1927
2011,3.5057471264367814,87,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1989
2012,3.3693181818181817,88,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1990
2013,3.0952380952380953,21,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1972
2014,2.625,8,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1977
2015,3.388888888888889,9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1961
2016,2.875,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1979
2017,3.1,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1961
2018,3.3684210526315788,38,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1942
2019,4.1875,48,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1954
2020,4.0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1988
2021,3.4324324324324325,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984
2022,3.6875,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988
2023,3.3555555555555556,45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1990
2024,3.3333333333333335,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1991
2025,3.9285714285714284,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1997
2026,2.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1998
2027,1.8333333333333333,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2028,4.1462765957446805,188,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1998
2032,2.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
2033,3.75,8,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985
2034,2.611111111111111,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1979
2035,3.6666666666666665,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968
2036,2.25,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
2037,4.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977
2038,2.3333333333333335,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1978
2040,2.857142857142857,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969
2041,3.3333333333333335,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
2042,2.5833333333333335,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
2043,2.75,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1959
2044,2.5,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1981
2046,3.2083333333333335,24,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1986
2048,3.5625,8,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2050,2.875,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
2051,2.3333333333333335,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977
2052,2.760869565217391,23,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1993
2053,2.05,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1992
2054,2.7573529411764706,68,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1989
2055,3.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1978
2056,3.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962
2057,3.375,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963
2058,3.35,30,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1998
2059,3.0,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998
2060,3.0714285714285716,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2064,3.838709677419355,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1989
2065,3.730769230769231,13,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1985
2066,4.125,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1947
2067,4.142857142857143,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1965
2068,2.75,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1982
2069,4.25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985
2070,3.4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1983
2071,3.25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
2072,3.176470588235294,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
2073,3.6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
2074,3.6666666666666665,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1974
2075,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1981
2076,3.9456521739130435,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1986
2077,3.4,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
2078,3.830188679245283,53,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1967
2080,3.4,55,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1955
2081,3.425373134328358,67,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1989
2082,2.6538461538461537,26,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
2083,3.736842105263158,19,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1992
2084,2.7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1992
2085,3.4318181818181817,44,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
2087,3.573170731707317,41,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1953
2088,2.5,18,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1980
2089,3.5,10,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
2090,3.1923076923076925,13,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1977
2091,2.25,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1978
2092,2.4166666666666665,6,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1994
2093,3.0,6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985
2094,3.2564102564102564,39,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1991
2095,2.8333333333333335,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
2096,3.409090909090909,22,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1959
2097,2.9,10,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1983
2098,2.5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963
2099,3.4166666666666665,6,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1946
2100,3.1176470588235294,51,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1984
2102,2.3333333333333335,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1928
2103,2.5,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1995
2104,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1982
2105,3.34,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1982
2106,3.7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1993
2107,3.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1998
2108,3.4791666666666665,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1991
2109,3.3703703703703702,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
2110,3.3055555555555554,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1982
2111,3.25,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
2112,3.1875,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1991
2114,3.71875,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1983
2115,3.638888888888889,108,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1984
2116,3.1333333333333333,15,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1978
2117,3.7142857142857144,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1984
2118,3.7333333333333334,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1983
2119,1.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986
2120,2.0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1993
2121,2.2142857142857144,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1983
2122,2.4545454545454546,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1984
2123,2.7,15,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1989
2124,3.289473684210526,38,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991
2125,3.619047619047619,21,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998
2126,2.7666666666666666,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1998
2130,3.6875,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1980
2131,4.625,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1978
2132,4.142857142857143,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1966
2133,3.325,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
2134,3.1136363636363638,22,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1985
2135,3.772727272727273,11,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1967
2136,2.4642857142857144,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1963
2137,3.5476190476190474,21,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973
2138,4.05,10,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1978
2139,3.4761904761904763,21,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1982
2140,3.5441176470588234,34,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1982
2141,3.1666666666666665,18,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2142,2.7,10,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1991
2143,3.076923076923077,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1985
2144,3.6020408163265305,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1984
2145,3.242424242424242,33,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1986
2146,3.21875,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1985
2147,2.6666666666666665,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1986
2148,3.0555555555555554,9,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1986
2149,1.75,4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1987
2150,3.892857142857143,28,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
2151,3.75,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
2152,2.0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2153,2.3181818181818183,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2154,1.75,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998
2155,3.625,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2156,4.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998
2159,3.9285714285714284,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1986
2160,4.171875,32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1968
2161,3.5813953488372094,43,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1984
2162,2.5,8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990
2163,2.2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1978
2164,1.0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1987
2165,3.5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2166,2.5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1998
2167,3.3620689655172415,58,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1998
2169,2.2857142857142856,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2170,2.4,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2171,3.3125,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998
2172,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2174,3.4725274725274726,91,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988
2175,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1997
2176,3.9,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1948
2177,3.1666666666666665,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1976
2178,3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1972
2179,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1969
2180,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1966
2181,3.625,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1964
2182,2.875,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1956
2183,3.5555555555555554,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1956
2184,3.4166666666666665,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1955
2185,4.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1953
2186,3.98,25,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1951
2187,3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1950
2188,2.0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2190,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2193,3.3375,40,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988
2194,3.9384615384615387,65,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1987
2195,3.2142857142857144,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2196,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
2201,3.5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1947
2202,4.357142857142857,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1944
2203,4.142857142857143,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1943
2204,3.875,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1942
2205,2.875,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1941
2206,4.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1941
2207,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1939
2208,3.9166666666666665,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1938
2210,3.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1936
2211,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1936
2212,3.6666666666666665,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1934
2226,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1927
2227,3.5,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1927
2231,3.861111111111111,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2232,3.425925925925926,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1997
2236,3.0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2239,4.666666666666667,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1975
2240,3.857142857142857,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1980
2241,3.5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
2243,3.4285714285714284,28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1987
2244,1.5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1987
2245,3.2045454545454546,22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1988
2247,3.0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
2248,3.923076923076923,39,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1989
2249,3.1818181818181817,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
2252,2.5,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
2253,2.375,20,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992
2255,1.5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
2256,2.5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1982
2257,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1984
2259,3.1875,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1984
2260,2.5,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1986
2261,3.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2262,3.0,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1986
2263,2.8,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1988
2264,2.75,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
2265,2.375,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
2266,3.1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1991
2267,2.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1991
2268,3.789473684210526,57,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1992
2269,3.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993
2271,3.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
2272,2.75,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
